id	text	title
59	or even the emperor. In each Han county was several districts, each overseen by a chief of police. Order in the cities was maintained by government officers in the marketplaces and constables in the neighborhoods.=== Food ===The most common staple crops consumed during Han were wheat, barley, foxtail millet, proso millet, rice, and beans. Commonly eaten fruits and vegetables included chestnuts, pears, plums, peaches, melons, apricots, strawberries, red bayberries, jujubes, calabash, bamboo shoots, mustard plant, and taro. Domesticated animals that were also eaten included chickens, Mandarin ducks, geese, cows, sheep, pigs, camels, and dogs (various types were bred specifically for	Han dynasty
60	food, while most were used as pets). Turtles and fish were taken from streams and lakes. Commonly hunted game, such as owl, pheasant, magpie, sika deer, and Chinese bamboo partridge were consumed. Seasonings included sugar, honey, salt, and soy sauce. Beer and wine were regularly consumed.=== Clothing ===The types of clothing worn and the materials used during the Han period depended upon social class. Wealthy folk could afford silk robes, skirts, socks, and mittens, coats made of badger or fox fur, duck plumes, and slippers with inlaid leather, pearls, and silk lining. Peasants commonly wore clothes made of hemp, wool,	Han dynasty
61	and ferret skins.=== Religion, cosmology, and metaphysics ===Families throughout Han China made ritual sacrifices of animals and food to deities, spirits, and ancestors at temples and shrines. They believed that these items could be utilized by those in the spiritual realm. It was thought that each person had a two-part soul: the spirit-soul (hun 魂) which journeyed to the afterlife paradise of immortals (xian), and the body-soul (po 魄) which remained in its grave or tomb on earth and was only reunited with the spirit-soul through a ritual ceremony.In addition to his many other roles, the emperor acted as the	Han dynasty
62	highest priest in the land who made sacrifices to Heaven, the main deities known as the Five Powers, and the spirits (shen 神) of mountains and rivers. It was believed that the three realms of Heaven, Earth, and Mankind were linked by natural cycles of yin and yang and the five phases. If the emperor did not behave according to proper ritual, ethics, and morals, he could disrupt the fine balance of these cosmological cycles and cause calamities such as earthquakes, floods, droughts, epidemics, and swarms of locusts.It was believed that immortality could be achieved if one reached the lands	Han dynasty
63	of the Queen Mother of the West or Mount Penglai. Han-era Daoists assembled into small groups of hermits who attempted to achieve immortality through breathing exercises, sexual techniques and use of medical elixirs.By the 2nd century CE, Daoists formed large hierarchical religious societies such as the Way of the Five Pecks of Rice. Its followers believed that the sage-philosopher Laozi (fl. 6th century BCE) was a holy prophet who would offer salvation and good health if his devout followers would confess their sins, ban the worship of unclean gods who accepted meat sacrifices and chant sections of the Daodejing.Buddhism first	Han dynasty
64	entered Imperial China through the Silk Road during the Eastern Han, and was first mentioned in 65 CE. Liu Ying (d. 71 CE), a half-brother to Emperor Ming of Han (r. 57–75 CE), was one of its earliest Chinese adherents, although Chinese Buddhism at this point was heavily associated with Huang-Lao Daoism. China's first known Buddhist temple, the White Horse Temple, was constructed outside the wall of the capital, Luoyang, during Emperor Ming's reign. Important Buddhist canons were translated into Chinese during the 2nd century CE, including the Sutra of Forty-two Chapters, Perfection of Wisdom, Shurangama Sutra, and Pratyutpanna Sutra.==	Han dynasty
65	Government and politics ===== Central government ===In Han government, the emperor was the supreme judge and lawgiver, the commander-in-chief of the armed forces and sole designator of official nominees appointed to the top posts in central and local administrations; those who earned a 600-bushel salary-rank or higher. Theoretically, there were no limits to his power.However, state organs with competing interests and institutions such as the court conference (tíngyì 廷議)—where ministers were convened to reach majority consensus on an issue—pressured the emperor to accept the advice of his ministers on policy decisions. If the emperor rejected a court conference decision, he	Han dynasty
66	risked alienating his high ministers. Nevertheless, emperors sometimes did reject the majority opinion reached at court conferences.Below the emperor were his cabinet members known as the Three Councillors of State (Sān gōng 三公). These were the Chancellor or Minister over the Masses (Chéngxiāng 丞相 or Dà sìtú 大司徒), the Imperial Counselor or Excellency of Works (Yùshǐ dàfū 御史大夫 or Dà sìkōng 大司空), and Grand Commandant or Grand Marshal (Tàiwèi 太尉 or Dà sīmǎ 大司馬).The Chancellor, whose title was changed to 'Minister over the Masses' in 8 BC, was chiefly responsible for drafting the government budget. The Chancellor's other duties included	Han dynasty
67	managing provincial registers for land and population, leading court conferences, acting as judge in lawsuits and recommending nominees for high office. He could appoint officials below the salary-rank of 600 bushels.The Imperial Counselor's chief duty was to conduct disciplinary procedures for officials. He shared similar duties with the Chancellor, such as receiving annual provincial reports. However, when his title was changed to Minister of Works in 8 BC, his chief duty became oversight of public works projects.The Grand Commandant, whose title was changed to Grand Marshal in 119 BC before reverting to Grand Commandant in 51 AD, was the irregularly	Han dynasty
68	posted commander of the military and then regent during the Western Han period. In the Eastern Han era he was chiefly a civil official who shared many of the same censorial powers as the other two Councillors of State.Ranked below the Three Councillors of State were the Nine Ministers (Jiǔ qīng 九卿), who each headed a specialized ministry. The Minister of Ceremonies (Tàicháng 太常) was the chief official in charge of religious rites, rituals, prayers and the maintenance of ancestral temples and altars. The Minister of the Household (Guāng lù xūn 光祿勳) was in charge of the emperor's security within	Han dynasty
69	the palace grounds, external imperial parks and wherever the emperor made an outing by chariot.The Minister of the Guards (Wèiwèi 衛尉) was responsible for securing and patrolling the walls, towers, and gates of the imperial palaces. The Minister Coachman (Tàipú 太僕) was responsible for the maintenance of imperial stables, horses, carriages and coach-houses for the emperor and his palace attendants, as well as the supply of horses for the armed forces. The Minister of Justice (Tíngwèi 廷尉) was the chief official in charge of upholding, administering, and interpreting the law. The Minister Herald (Dà hónglú 大鴻臚) was the chief official	Han dynasty
70	in charge of receiving honored guests at the imperial court, such as nobles and foreign ambassadors.The Minister of the Imperial Clan (Zōngzhèng 宗正) oversaw the imperial court's interactions with the empire's nobility and extended imperial family, such as granting fiefs and titles. The Minister of Finance (Dà sìnóng 大司農) was the treasurer for the official bureaucracy and the armed forces who handled tax revenues and set standards for units of measurement. The Minister Steward (Shǎofǔ 少府) served the emperor exclusively, providing him with entertainment and amusements, proper food and clothing, medicine and physical care, valuables and equipment.=== Local government ===The	Han dynasty
